Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
568272,B00374ZKQ0,A21K28EQ023UUU,"NY rat ""+""",1,5,1,1296345600,bitter! yak; not sweet,I used to use 3 sweet and low's...this one takes 6 packes! and even then it's not sweet but bitter! yak  Truvia is a lot better! I use 3 truvias..and that one is sweet and has no aftertaste like this stuff
568273,B00374ZKQ0,AJ8CBMFSPRKQU,&#60;/&#62;&#60;,2,7,1,1329436800,This is Not PURE Stevia but 90% FILLER added,"First off, just READ the Ingreients if you don't believe me!<br /> This ""Stevia"" in the RAW is NOT pure Stevia! It's really 90%....yes 90% FILLER! PURE STEVIA you'd use 1 TEASPOON for 1 CUP of Sugar, this crap they added so much Maltdextrin to make it equal to a cup of sugar.<br />Buy NOW FOODS ""Better Stevia"" if you want Stevia and save money. It will use 1 TEASPOON for what normally would take you a CUP of Sugar.<br /><br />This is outrageous! To call this ""Stevia in the RAW"" and then add 90% FILLER and I mean 90% FILLER!....is a JOKE! Stevia is 400 Times more sweet than Sugar, these packets should be a third smaller, but NOOOOOOOOO, they add crap Filler to equal the volume out with sugar!  There other title this company sell is ""sugar in the raw"" and that is 100% Pure sugar, so why here do they not also have 100% pure Stevia?  This is a RIP -OFF! If you want to pay for FILLER-ADDED crap then go ahead! *****If you really want PURE STEVIA, then buy the NOW FOODS ""Better Stevia"".<br />1 TEASPOON = 1 Cup of sugar. Why pay money for 90% FILLER garbage! Thank You"
568274,B00374ZKQ0,A17F4D8CTQG7IU,John Merhej,3,9,1,1321315200,Disgusting is an Understatement!!!,"while waiting for my order to arrive (now foods - better stevia) i picked up a box of ""stevia in the raw"" from my local supermarket, and boy what a mistake that was! it is without a doubt one the most disgusting sweeteners i have ever tasted and these people claim that it has no after taste...i got one word in response to that, LIARS!<br />avoid it at any price!!!"
568275,B00374ZKQ0,A1937QU9932EVJ,Molly,3,14,1,1305331200,Chemical Garbage!!! AVOID!!!,"I have tried this in many different recipes, all to my dismay and wasted ingredients... It always comes out the same.  It tastes like serious chemicals and is so gross it overpowers everything else.  This is SOOO NOT worth the money or time!  If you're looking for a totally all natural sweetener just buy a lb of dates in the veggies section of your store, cut them in half and take out the pits/stems, soak them in like a cup of water over night (covered well over) then blend them in your blender/food processor. It will make a thick paste that you can store in a jar/container in your fridge for a couple weeks.  I know that may sound like more trouble, but really? You'd be waiting for these things in the mail and when they arrive, I know you'd be dissapointed. Dates are chemical/sugar free, all natural and totally sweet so they DO work in many recipes and even coffee/tea.  Dates, now, after trying many, many sweeteners ( I have a serious sweet tooth) are the ONLY thing I will endorse that is remotely safe for your body and also tastes GREAT.  Peace, hope this helps..."
568276,B00374ZKQ0,A39GY44QP5Z374,Dekatria,5,27,2,1287187200,"Tastes good, but at what cost?","Stevia in the raw contains saccharine, which is most commonly found in Sweet n' Low, which has been linked to bladder cancer...""The actual warning reads:<br />""Use of this product may be hazardous to your health. This product contains saccharin, which has been determined to cause cancer in laboratory animals.""<br />Note that this warning was removed in 2000 by the US Congress (not by the FDA) after heavy lobbying by the saccharin industry.<br />Further research was then done on saccharin, because the FDA wished to ban saccharin outright but the food companies fought this (successfully). The National Cancer Institute ran studies in the next 2 years and found that saccharin was indeed connected with bladder cancer. People who drank only 2 cans or more a day of diet soda had an increased risk.""<br /><br />Stevia by itself is one of the 'healthiest' low cal sweeteners on the market but when mixed with things like saccharine - I mean you might as well just use sweet n' low. The only pure stevia brand I have found is SweetLeaf Stevia - it is not as delicious and most certainly has a bit of an aftertaste, but I have gotten used to it since I have a blood sugar problem and can't consume sugar. My advice is that unless you physically cannot handle sugar, a small amount of raw sugar is much better for you than all this artificial crap. Just be smart about the stevia bandwagon everyone is jumping on, because pretty much every brand out there is just some other sweetener mixed with stevia and then sold as 'healthy'."
568277,B006Z0Z6WG,A1EVV74UQYVKRY,K. Groh,0,0,4,1343520000,"Tastes Pretty Good, Kids Love it, Moderate Nutritional Content","We bought this on a whim. My daughter wanted to try it out and was pulled in by the chocolate centers. It went quickly and we bought it again.<br /><br />I like it but I wouldn't consider it to be an every morning bowl of cereal. I much prefer a more hearty cereal with a little more substance.<br /><br />Krave makes for a fun snack and can take away that chocolatey craving. It's pretty dry and the chocolate inside is really some kind of a paste.<br /><br />I'd rate it moderate for nutritional content, pretty good for flavor. Not the best cereal by any means."
568278,B003EMXLU2,A3CTEFTZW2XR70,"Courtney J. Byelick ""CJ Walsh""",2,2,4,1290470400,YUM!,"came in a plastic bag, in a box. wasnt the freshest, but still yummy. i ordered these for my bridal shower-candy buffet. they were a bug hit; had tons of flavors. these fit in a 1 gallon cady jar (1 gallon=5lbs candy)"
568279,B003EMXLU2,ASKSY3IP98LFI,H. WILSON,0,0,4,1339545600,Orange slices,Well pleased with my order of orange slices.It was the right taste I have been searching for since my childhood days.Price and delivery was satisfactory.Wish they had mixed flavors.
568280,B003EMXLU2,A2PSCKTG5FENHO,Sher,0,0,5,1338854400,Yum Yum,"Short, sweet, simple.  Yum, yum.  Can't go wrong with orange slices! Were delivered in<br />perfect condition and were well received by co-workers.  Thank you. :)"
568281,B003EMXLU2,A3C56IXBT4ETXA,Bashert,0,0,5,1319932800,"Although Bag was torn, Product was great","Better than I remembered.  Still sweet, but had good orange taste.  I wouldn't call it ""real"" orange flavor, but it was just like I remembered as a child."
568282,B001IZHZJA,A13907NV5J1H3H,"Ronald Giranio ""musicman""",1,1,5,1261612800,Nestle chocolate bars,Among the best milk chocolate candy I've eaten--ranks with the pricey kind for taste and texture. Would buy again.
568283,B001IZHZJA,AEM8N4HUYWNZ1,"Ronald A. Bailey ""rontoday""",1,1,5,1260230400,Nestles chocolate bars,These are chocolate bars that are no longer on the open market. They are the best chocolate bars that I've ever had.
568284,B001IZHZJA,A1O2XNLHXCQDCL,tireguy,0,0,1,1340582400,nestle chocolate bar,i was disapointed since this product is not like the original. the chocolate is darker and not creamy like the original.
568285,B001IZHZJA,A18OL06D6VPXR1,"Lloyd Morris ""Looouuuuu""",0,0,5,1327708800,GREAT Chocalate Bars!,"Since I order these candy bars because I really like the milk chocolate taste, I will avoid the comparison to the difference in taste between these and other candy bars like Hershey.<br /><br />These bars arrived in great shape! None were broken and the had obviously been stored properly. I ordered boxes from a different vendor a few years ago and the some had melted. NOT THE CASE WITH THIS VENDOR!<br /><br />I will definitely order from this vendor again when I need my next Nestle fix!"
568286,B001IZHZJA,A24NZ85AJHULCZ,Nestle Milk Chocolate Lover,0,0,5,1327190400,Milk Chocolate Delight,"<a href=""http://www.amazon.com/gp/product/B001IZHZJA"">Nestle Milk Chocolate Candy, 1.45-Ounce Bars (Pack of 48)</a>This product is very hard to find in stores. Amazon has it and the candy is Very tasty and well worth the price. Highly recommend to all Milk Chocolate lovers. Although most milk chocolate lovers already know."
568287,B001IZHZJA,A2WRM92QTUDRRY,Lawrence E. Platte,0,0,5,1304640000,Linda,"I was looking for candy bars on different web sites, and came across the Nestle Chocolate Bars and the price for the number of bars was incredible.  I could not believe I could buy a candy bar for 37 cents each, I ordered the candy bars and they are great.  I have given some to friends and neighbors.  Would purchase from this vendor again."
568288,B001IZHZJA,A36FJ72LXUNWOK,Harvey L,0,0,3,1276300800,Nestle Milk Chocolate Candy Bars,"I grew up with this product while living in Cleveland, Ohio.  I always preferred it to Hershey's Milk Chocolate.  I consider it to be a bit sweeter than the Hershey product."
568289,B001IZHZJA,A1YNYRZMNCEDDC,Peter E. Carlson,1,3,3,1273881600,Don't pay attention to other reviews,"I bought this, based on the reviews. Big mistake. While I agree, it is less expensive than other name brand chocolate bars, there is not much of a creamy texture I expect in milk chocolate. I also think it is to sweet, at least for my taste. But opinions are like noses, everyone has one and they are all different. So I would suggest not basing a purchase of any product based only on the reviews you see"
568290,B0015V7GG4,A8LWH79C2TVK5,"SallySmith ""Twiddles""",5,5,4,1231718400,Tastes like just back in Holland,"The salt liocorice was very good.  It came nice and moist, so even our three year old could chew it up.  It brought back memories for my husband, whom ate it while he was a little kid.<br /><br />My only complaint if you want to call it that was that it could have been a little bit saltier.  I know I could have ordered double zout, but this for single salt should have been slightly saltier.<br /><br />Enjoy!"
